date,open,high,low,close,volume,Name,main_news,tagged_news
2014-05-15,533.14,533.9999,525.31,529.12,1833044,GOOGL,Don’t Force Google to ‘Forget’: But it does need to change how it searches for personal names.,"One Court Ruling on Privacy in Europe, and 28 Regulators: Europe’s highest court defended its citizens’ right to privacy. But it left unstated what the channels and particulars are."
2014-05-16,529.6,530.84,523.57,528.3,1907733,GOOGL,European Court Lets People Influence Web Search Results: The European Court of Justice ruled that Google search results should comply with individual’s right to be forgotten.,
2014-05-19,528.88,539.35,525.66,538.83,1977885,GOOGL,,"News From the Advertising Industry: Account assignments, executive appointments and miscellaneous news from advertising agencies."
2014-05-20,540.0,546.35,536.57,540.39,2425292,GOOGL,E.U. Antitrust Chief Casts Doubt on Google Deal Over Rivals’ Links: Joaquín Almunia said that he might yet file formal charges if his inquiry determines that more changes are needed in a case involving search results.,
2014-05-21,542.9,549.75,542.11,549.7,1564854,GOOGL,"Google S.E.C. Filing Says It Wants Ads In Your Thermostat and Car: According to a filing with the Securities and Exchange Commission, Google wants to put advertisements on your thermostat, in your car and on your refrigerator.",Remember to Forget: Do you have to live with that goofy Instagram forever?
2014-05-22,552.2,557.96,551.0,555.45,2149757,GOOGL,Countdown to 2014 World Cup: Day 21: Google has a trove of data (no surprise there) confirming that soccer is the most popular sport in the world when it comes to Internet searches.,
2014-05-23,558.13,565.0,554.17,563.8,2672674,GOOGL,,
2014-05-27,567.78,574.87,564.15,574.87,2191828,GOOGL,It’s Not as Simple as Asking to ‘Be Forgotten’ by Google: A European court’s ruling on the ability to erase links to negative information may not solve the issue of harm to a person’s reputation.,
2014-05-28,574.57,577.66,569.952,570.45,1581576,GOOGL,"Google Releases Employee Data, Illustrating Tech’s Diversity Challenge: Google on Wednesday released statistics on the makeup of its work force, providing numbers that offer a stark glance at how Silicon Valley remains a white man’s world.","State of the Internet: Still Growing but More Mobile Than Ever: Mary Meeker, an influential venture capitalist, analyzes the rapid growth of mobile devices, Internet video and China in her annual report on the state of the Internet industry."
2014-05-29,573.39,573.48,568.4525,570.56,1411296,GOOGL,"Police, Pedestrians and the Social Ballet of Merging: The Real Challenges for Self-Driving Cars: John J. Leonard, a veteran Massachusetts Institute of Technology roboticist, thinks that Google is trying to tackle tremendous challenges in its autonomous driving project.",
2014-05-30,571.64,572.58,565.79,571.65,1871737,GOOGL,"Google Takes Steps to Comply With ‘Right to Be Forgotten’ Ruling: The company unveiled a way for Europeans to request the removal of links, but only from search results within Europe.","Daily Report: Hurdles to Privacy on Web in Europe: A recent court ruling in Europe has accelerated requests that Internet search companies expunge individuals’ data. Once a contested item is online, however, the genie will not easily go back in the bottle."
2014-06-02,569.75,570.41,556.7,564.34,1663640,GOOGL,Podcast: Google Glass Operation: Google’s new hands-free computer is finding its way into operating rooms.,
2014-06-03,560.9,562.4,552.5275,554.51,2031647,GOOGL,"Google Offers New Encryption Tool: On Tuesday, Google announced plans to provide a new way to encrypt information that will make government snooping and hacking more difficult.","WWDC Dissected: A New Era for Apple, but an End for Some Apps: On the heels of Apple’s WWDC keynote presentation, New York Times tech columnists Molly Wood and Farhad Manjoo discuss the hits and misses in the big announcements."
2014-06-04,551.52,558.58,548.56,553.76,1729192,GOOGL,,Small Record Labels Ask Regulators to Intervene in YouTube Dispute: The labels say that YouTube has threatened to block their content if they refuse licensing terms they see as inferior to those offered to big labels.
2014-06-05,557.11,565.0,555.05,564.93,1796370,GOOGL,,
2014-06-06,568.16,568.7999,559.58,566.03,1740934,GOOGL,,"Uber Attains Eye-Popping New Levels of Funding: The web-based car ride service raised another $1.2 billion from investors at a $17 billion valuation, attaining a net worth almost unheard-of among start-ups."
2014-06-09,566.75,572.0,565.22,570.73,1529959,GOOGL,,"Free Music, at Least While It Lasts: The people who make all that yummy music are actually being loved to death by fans who expect it to be free."
2014-06-10,568.78,572.0,566.13,568.3,1485115,GOOGL,"Google to Buy Skybox Imaging for $500 Million: Though Google will initially use Skybox’s satellite offerings to improve its mapping service, the technology giant will likely use its latest acquisition to help expand its Internet access services — joining balloons and drones.","Silicon Valley Tries to Remake the Idea Machine: Hoping to invent the future, the tech industry is looking to recreate its past."
2014-06-11,565.92,568.97,563.68,567.5,1129173,GOOGL,Google Streamlines Its Tools for Small Businesses: The company said that many of the tools included in Google Pages and Google Places were consolidated and simplified.,"With a Bit of Planning, Keep the Cloud With You Always — Even Offline: The key to using your cloud services without an Internet connection is preparation."
2014-06-12,567.0,567.0,557.15,559.5,1549487,GOOGL,"Freshdesk Raises $31 Million for Customer Support Software: The financing round in the start-up, which offers cloud-based software on a subscription basis, is being led by Tiger Global Management and includes Google Capital and Accel Partners.",
2014-06-13,560.08,560.65,553.72,560.35,1353343,GOOGL,,
2014-06-16,557.25,557.99,550.0,552.3,1971842,GOOGL,,"Reclaim the Firefox Search Box: Plus, how to remove books from the Kindle screen."
2014-06-17,552.36,553.74,547.47,550.615,1481669,GOOGL,,
2014-06-18,552.8,561.4,551.58,560.66,2060681,GOOGL,"Google Ready to Comply With ‘Right to Be Forgotten’ Rules in Europe: By the end of June, a team, led by the search company’s legal department, will start removing web links in Europe for some users that have made online requests.",YouTube to Block Videos From Some Indie Labels: The move comes as the company plans to start up a new subscription service that will compete with streaming music services like Spotify and Beats.
2014-06-19,561.15,565.0,556.6679,564.99,2630539,GOOGL,"Canadian Judge Says Google Must Remove Links Worldwide: The temporary order, granted last Friday by the Supreme Court of British Columbia, emerged from protracted litigation between two companies that were once closely connected.",
2014-06-20,566.45,566.77,559.37,566.52,3162147,GOOGL,,
2014-06-23,564.35,574.44,563.5,574.29,1724098,GOOGL,,
2014-06-24,574.22,582.25,569.16,572.54,2844325,GOOGL,"Google’s Nest Labs Joins Race to Define Platform for the Internet of Things: Nest Labs, the Google-owned maker of smart thermostats, will tap a venture capital fund to encourage developers to work with its software.",
2014-06-25,573.55,587.3,573.26,585.93,2114743,GOOGL,"At Google I/O Conference, Protesters Inside and Out: Inside the Google I/O developer conference, people were cheering for Google. Outside, people were protesting against Google, accusing it of playing a role in housing problems and evictions in San Francisco.",
2014-06-26,589.3,589.6,579.6,584.77,2012360,GOOGL,"Google’s Grand Plans: A Conversation With Larry Page and Sundar Pichai: The two Google executives discuss the spread of Android, recent acquisitions and the notion of having a “right to be forgotten” online.",
2014-06-27,585.45,587.88,582.62,585.69,2022118,GOOGL,"What to Do When Twitter Locks You Out: Plus, using Google Play gift cards for online purchases.","Detroit’s Troubles: A Mosaic Says What Words Can’t: Today, an interactive graphic accompanied a front-page article about home foreclosures in Detroit. Two graphics editors explain how the project came about."
2014-06-30,586.76,587.71,583.29,584.67,1479411,GOOGL,"Supreme Court Rejects Google’s Street View Appeal: A long-running privacy lawsuit may damage the company’s efforts to expand its technology to the home, the body and vehicles.",
2014-07-01,587.65,593.66,586.29,591.49,1644628,GOOGL,"Google in Deal for Songza, a Music Playlist Service: The price is said to be $39 million for the app that competes with Pandora and others in making customized playlists of recommended songs.",Wheelies: The Flying Honda Edition: Honda puts its first commercial jet into flight; N.H.T.S.A. opens an investigation of 2012-14 Nissan Versas for a problem with a trim panel that hinders pedal operation.
2014-07-02,592.26,594.15,589.11,590.78,1197005,GOOGL,"Fast and Easy Photo Albums for Printing: Also, how to replace the discontinued iGoogle page.",
2014-07-03,591.7,594.25,589.0,593.08,898852,GOOGL,"Google Alerts British News Outlets About Deleting Their Links: The BBC and The Guardian say that they have received notice of articles that will no longer show up in European online searches, including one about Stan O’Neal, the former Merrill Lynch chief.",
2014-07-07,593.51,595.645,587.94,590.76,1337088,GOOGL,,"Daily Report: Personal Objections Aside, Europeans Still Hooked on U.S. Tech Titans: European consumers may criticize Facebook’s privacy policies or working conditions at Amazon, but they are still hooked on American technology companies."
2014-07-08,586.365,587.97,574.0,578.4,2129924,GOOGL,"Yelp Joins Critics of European Union Antitrust Settlement With Google: Yelp filed an objection to a proposed antitrust settlement, complaining that search results favor Google Plus Local.","Intel, Qualcomm and Others Compete for ‘Internet of Things’ Standard: For a lot of tech companies, the devices and the data promised by the Internet of Things has a huge potential. That makes the way we get there, even through ostensibly free open source projects, into a battleground."
2014-07-09,578.95,584.1,577.0,583.36,1373056,GOOGL,Silicon Valley Sharknado: How close are Google & Co. to inventing computers that overtake the human brain?,"European Companies See Opportunity in the ‘Right to Be Forgotten’: After a court ruling, companies in the business of monitoring and managing online reputations have added a sideline of removing links from searches."
